date,var,val
2019-02-04,n_late_from_break,4.028119602889255
2019-02-04,coffee_consumption,5255.409740468136
2019-02-04,classroom_temp,67.0
2019-02-05,n_late_from_break,2.1019977460273718
2019-02-05,coffee_consumption,8603.704718859242
2019-02-05,classroom_temp,73.0
2019-02-06,n_late_from_break,4.941244139706218
2019-02-06,coffee_consumption,1801.498049804104
2019-02-06,classroom_temp,81.0
2019-02-07,n_late_from_break,1.4193424020609129
2019-02-07,coffee_consumption,9282.959740771721
2019-02-07,classroom_temp,62.0
2019-02-08,coffee_consumption,7558.270658743383
2019-02-08,classroom_temp,72.0
2019-02-08,n_late_from_break,1.8089192192554533
2019-02-11,classroom_temp,60.0
2019-02-11,coffee_consumption,5731.0087131307755
2019-02-11,n_late_from_break,4.831583765061746
2019-02-12,coffee_consumption,9547.673483696919
2019-02-12,classroom_temp,52.0
2019-02-12,n_late_from_break,3.550829892376424
2019-02-13,coffee_consumption,7114.931847405531
2019-02-13,classroom_temp,56.0
2019-02-13,n_late_from_break,2.5503621576415334
2019-02-14,coffee_consumption,1977.2955126882564
2019-02-14,classroom_temp,72.0
2019-02-14,n_late_from_break,3.5075481827526307
2019-02-15,n_late_from_break,2.1143785221650906
2019-02-15,coffee_consumption,2254.6746791398987
2019-02-15,classroom_temp,75.0
2019-02-18,classroom_temp,55.0
2019-02-18,coffee_consumption,4819.981878061777
2019-02-18,n_late_from_break,2.24960925269298
2019-02-19,classroom_temp,82.0
2019-02-19,n_late_from_break,4.646607114488429
2019-02-19,coffee_consumption,8628.442170671875
2019-02-20,classroom_temp,58.0
2019-02-20,n_late_from_break,1.309552088776257
2019-02-20,coffee_consumption,6905.0191873659305
2019-02-21,coffee_consumption,1414.7055646338606
2019-02-21,classroom_temp,79.0
2019-02-21,n_late_from_break,2.1325415174500377
2019-02-22,classroom_temp,68.0
2019-02-22,coffee_consumption,8894.846285313426
2019-02-22,n_late_from_break,1.7457582052622231
2019-02-25,coffee_consumption,5982.280539638501
2019-02-25,n_late_from_break,2.3442738212174286
2019-02-25,classroom_temp,84.0
2019-02-26,n_late_from_break,4.620918829856866
2019-02-26,classroom_temp,54.0
2019-02-26,coffee_consumption,9121.391374752257
2019-02-27,coffee_consumption,4412.125902616202
2019-02-27,classroom_temp,88.0
2019-02-27,n_late_from_break,1.8606811514177206
2019-02-28,n_late_from_break,1.3421232518987307
2019-02-28,coffee_consumption,1693.2334085098505
2019-02-28,classroom_temp,81.0
