path0,hits,filegroup
javascript-i,55152,wd
html-css,40885,wd
mysql,39823,wd
jquery,29903,wd
spring,28620,wd
java-iii,25938,wd
java-ii,23882,wd
/,20564,jt
javascript-ii,20343,wd
java-i,19283,wd
appendix,13760,ds
content,7805,in
examples,7353,
search,7007,
slides,6872,
toc,6679,
1-fundamentals,3120,ds
4-python,2798,ds
6-regression,2588,ds
3-sql,2348,ds
mkdocs,1909,
5-stats,1855,ds
7-classification,1536,ds
8-clustering,1163,ds
index.html,1155,
2-storytelling,944,ds
web-design,826,wd
9-timeseries,812,ds
Intro_to_Regression_Module,665,ds
10-anomaly-detection,577,ds
3.0-mysql-overview,528,ds
prework,506,
Regression_Python,443,ds
1._Fundamentals,425,ds
4.6.3_introduction_to_pandas,354,ds
6_Exercises,318,ds
4.2_data_types_and_variables,315,ds
git,313,
2.01.00_Descriptive_Stats,272,ds
5-regression,267,ds
8_Exercises,250,ds
7_Exercises,245,ds
3.1-mysql-introduction,243,ds
Regression_Project,241,ds
4.3_control_structures,239,ds
2.02.01_Probability,226,ds
6-classification,223,ds
8.6.1_ParametricModeling,217,ds
3.2-databases,217,ds
6.5_Explore,213,ds
3.4-basic-statements,211,ds
4.5_imports,210,ds
4.4_functions,209,ds
4.6.4_introduction_to_seaborn,207,ds
6.4_Prep,204,ds
3.3-tables,202,ds
3.7-group-by,196,ds
4.6.1_introduction_to_matplotlib,195,ds
3.9-temporary-tables,193,ds
Pipeline_Demo,191,
8.4_Prep,190,ds
3.6-functions,189,ds
8.5_Explore,186,ds
6.6.2_Decision_Tree,185,ds
4.1_introduction,182,ds
6.6.1_Logistic_Regression,181,ds
6_Project,177,ds
9-anomaly-detection,175,ds
2.02.05_Compare_Means,172,ds
2.00.00_Excel_Prob_Stats,169,ds
10_Exercises,168,ds
2.02.06_Correlation,164,ds
ordinary_least_squares.jpeg,163,ds
Intro_to_Regression,158,ds
Univariate_Regression_Excel,156,ds
3.8.2-joins,154,ds
8.3_Acquire,154,ds
7.3_Wrangle,152,ds
11.02_DataAcquisition,149,ds
11-nlp,149,ds
2.02.04_Distribution_and_Test,147,ds
8.6.2_Prophet,147,ds
2.00.02_Navigating_Excel,147,ds
9_Exercises,145,ds
10.6_Model,145,ds
2.00.04_PrepareData_Excel,144,ds
10.5_Explore,142,ds
Multivariate_Regression_Excel,140,ds
3.5.1-where,139,ds
2-stats,138,ds
2.02.03_Power_Analysis,138,ds
6.3_Acquire,135,ds
9.3_Detecting_TimeSeries_Anomalies,134,ds
2.02.02_Sampling,134,ds
3.8.3-subqueries,133,ds
8_Project,133,ds
9.2_Detect_through_Probability,132,ds
2.02.00_Inferential_Stats,125,ds
7.4_Explore,125,ds
8.2_About,125,ds
10.4_Prepare,124,ds
7.5.1_KMeans1,122,ds
Hospital-Distance-Clusters.jpg,122,ds
4.0_overview,119,ds
6.6.3_Random_Forest,118,ds
3.10-more-exercises,118,ds
7_Project,114,ds
6.2_About,113,ds
3.5.2-order-by,113,ds
6.6.4_KNN,111,ds
3.8.1-indexes,110,ds
2.00.01_Intro_Excel,108,ds
7.2_About,108,ds
2.00.05_Charts_PivotTables_Sparklines,108,ds
3.5.0-clauses-overview,103,ds
assets,103,
8.1_Overview,102,ds
12-distributed-ml,101,ds
3.5.3-limit,100,ds
11_Exercises,99,ds
github_repo_language.gif,98,
10_Project,96,ds
4.6.2_introduction_to_numpy,95,ds
11.01_GettingStarted,94,ds
10_Regex,94,ds
7.5.2_KMeans2,90,ds
Exercises,89,
11.04.01_Prepare_part1,85,ds
7-clustering,82,ds
3.8.0-relationships-overview,81,ds
10.3_Acquire,80,ds
11.04.02_Prepare_part2,79,ds
06_moving_files,78,
Classification_AcquireData,78,
7.1_Overview,78,
10.01_Acquire_WebScraping,77,
13-advanced-topics,76,
05_creating_files_and_directories,76,
07_more_topics,75,
9.1_About,75,
11_Environment_Setup,74,
4.6.0_DS_Libraries_Overview,71,
10._NLP,69,
12.1_Tidy_Data,67,
11.04.03_Prepare_part3,66,
5._Regression,65,
11.06.02_Model_Classification,65,
AnomalyDetectionCartoon.jpeg,65,
12.3.3_Flask_Intro,62,
database-design,62,
6.1_Overview,59,
Intro_to_Classification,58,
12.3.5_HTML_Forms,58,
12.3.1_Virtual_Environments,57,
10-nlp,57,
12.3.4_HTML_Templates,56,
11.03_Inspect,55,
9._Anomaly_Detection,55,
04_navigating_the_filesystem,55,
01_intro,53,
open_data,51,
12.3.2_Building_A_Model,50,
9.4_DBSCAN_to_detect_anomalies,50,
13_Overview,50,
02_listing_files,49,
03_file_paths,49,
10.10_Exercises,48,
9.5_DBSCAN_to_detect_anomalies.md,48,
11.05_Explore,47,
12.01_SocialNetworkAnalysis,47,
12.3.6_Page_Styling,46,
13.1_Understand,44,
13.5_Tableau,44,
Intro_to_Classification_Module,43,
11.04.04_Prepare_part4,43,
13.2_Create,42,
2.00.03_Import_Excel,41,
11_SparkArchitecture,40,
Classification_Exercises,40,
Regression_Python.md,36,
12.2_Cross_Validation,34,
9.4_Detect_Through_Isolation_Forest,32,
Classification_DataPrep,32,
13_Exercises,31,
Appendix_RidgeRegression,31,
11._DistributedML.md,30,
10.02.01_ParseText,30,
13.02_Tableau,29,
00_index,29,
4_introduction_to_sklearn,29,
Appendix_Tidy_Data,28,
study-session-with-ryan,28,
2.03.06_CorrelationTests,27,
Excel_Shortcuts,27,
8_Appendix_SVR,27,
9.20_Data,27,
13.3_Refine,26,
10.1_Overview,26,
elements,26,
3-vocabulary.md,24,
11.06.01_Model_TopicModeling,24,
login,23,
9.5_DBSCAN_to_detect_anomalies,23,
10.00_Intro.md,23,
11-distributed-ml,23,
Model_NaiveBayes,23,
12.02_Recommenders,23,
12.3_Developing_Data_Products,22,
13.4_Present,22,
introduction,22,
Classification_Project,22,
css-i,21,
12-advanced-topics,21,
11.00_Intro.md,21,
13._Storytelling,21,
10.2_Regex,20,
10.02.03_TFIDF,20,
cli-05-creating-files-and-directories,20,
7_DBSCAN,20,
cli-06-moving-files,20,
6.05_Deliver,20,
cli-07-more-topics,19,
css-ii,19,
13.00_Intro.md,19,
Classification_LogisticRegression,19,
4_Matplotlib_Styles,19,
8_Appendix_SARIMAX,19,
mac-tips,19,
Classification_Explore,18,
10.03_Explore,18,
Appendix_LeastAngleRegression,18,
4_list_comprehension_exercises,18,
10.04.01_FeatureExtraction_FreqBased,17,
8-timeseries,17,
9_Appendix_TSAD_Lesson,17,
uploads,16,
cli-04-navigating-the-filesystem,16,
6_SVM,16,
5.01_Acquire,16,
javascript,16,
misleading1_baseball.jpg,15,
warmups,15,
5.00_Intro,15,
misleading1_fox.jpg,15,
misleading3_deaths.jpg,15,
9_Appendix_TSAD_Lesson3,15,
1.10_JobReq_Indeed,14,
9_Appendix_Isolation_Forest,14,
13_Appendix_BadCharts,14,
8.02_Prep,14,
11.01.01_ConnectingToSpark,14,
13.03_Bokeh,13,
10_Appendix_EntityLabeling,13,
Exploration_Lecture,13,
8.6.2_MLModeling,13,
10.03_FeatureExtraction_BOW,13,
9_Anomaly_Detection,13,
10.02.04_EntityLabeling,13,
13_Appendix_ChartTypes,12,
cli-00-overview,12,
Classification_DecisionTree,12,
4_Objects,12,
12.3.7_JSON_Responses,12,
4-stats,12,
9_Appendix_TSAD_Lesson2,12,
cli-03-file-paths,12,
file-io,12,
Clustering_Intro,12,
BuiltIn_Datasets,12,
8.7_Deliver,12,
10.04.03_SentimentAnalysis,12,
dendogram_sample.jpeg,11,
13.11_Exercises,11,
2.02.01_Distributions,11,
cli-01-intro,11,
cohorts,11,
5.02_Prep,11,
forms,10,
8._Time_Series,10,
8.01_Acquire,10,
Classification_RandomForest,10,
6_Ensemble,10,
8.03_Explore,10,
11.01.02_DataAcquisition,10,
cli-02-listing-files,10,
7_Hierarchical,10,
Classification_DecisionTree_files,9,
10_Appendix_Word2Vec,9,
00_,9,
10.02.02_POSTagging,9,
single-page.html,9,
2.03.07_ParametricTests,9,
Data_SaaS,9,
6_CustomFillNulls,9,
8.05_Deliver,9,
students,9,
setup,9,
Classification_KNN,9,
7._Clustering,8,
13_Appendix_Keywords,8,
4_Error_Handling,8,
10_Appendix_POSTagging,8,
6.01.03_Summarize,8,
11.01.03_Summarize,8,
7.00_Intro,8,
10.04.02_FeatureExtraction_Word2Vec,8,
10.04.04_TextClassification,7,
Clustering_Prep.md,7,
4_Projects,7,
13.01.02.03_Sketch,7,
Clustering_Explore,7,
Clustering_Intro_Module,7,
11._DistributedML,7,
loops,7,
8.04.03_MLModeling,7,
13.01.01_Understand,7,
10_Appendix_TopicModeling,7,
4_panda_bears,7,
2.00.04_Explore_Analyze_Excel,6,
Classification_LogisticRegression.md,6,
essential-methods,6,
capstones,6,
capstone,6,
8.00_Intro,6,
5.03_Explore,6,
10.04.05_TopicModeling,6,
Clustering_Acquire,6,
7.01_Acquire,6,
6.01.01_AcquireSQL,6,
Regression_Project2,6,
7-Copy1.3_Wrangle,6,
ada-python-assessment.html,6,
8.04.02_ParametricModeling,6,
Clustering_KMeans_1,5,
mvc,5,
Classification_Appendix_Ensemble,5,
2.03.02_Sampling,5,
conditionals,5,
11.03_Explore.md,5,
13.01.04_Present,5,
html,5,
11.04_Modeling.md,5,
7.02_Prep,5,
5.05_Deliver,5,
extra-features,5,
student,5,
7_Review,5,
ExploringDataSets,5,
6._Classification,5,
Classification_Appendix_SVM,5,
capstone-workbook,5,
7.03_Explore,5,
11.00_Intro,5,
introduction-to-java,5,
registerUser,5,
Appendix_Vocabulary,5,
9.3_Detect_Through_Isolation_Forest,5,
sessions-and-cookies,5,
11.02_TransformData,5,
objects,5,
13.01.02.01_Prep,4,
DataSets_GoogleAnalytics,4,
inheritance-and-polymorphism,4,
MachineLearning_CheatSheet,4,
13.01.02.04_Prototype,4,
fundamentals,4,
2.03.05_NormalityTests,4,
13.01.02_Create,4,
quiz,4,
es6,4,
7.04.01_Partitioning,4,
2.00.03_PrepareData_Excel,4,
arrays,4,
sequel-pro,4,
11.01.01_ConnectingToSpark.md,4,
6.00_Intro.md,4,
ajax,4,
Stats_Assessment,4,
3.3-explore-and-get-features.md,4,
6.04.03_KNN,4,
2.01_Descriptive,4,
9.4_Detecting_TimeSeries_Anomalies,4,
5.0_Intro_Regression,4,
functions,3,
DataSets_Elo_CustomerLoyalty,3,
jsp-and-jstl,3,
6.01.02_Acquirecsv,3,
php,3,
java,3,
deployment-and-dependencies,3,
pre-work,3,
Classification_Exercises_with_Answers,3,
users,3,
Classification_Appendix_CustomFillNulls,3,
13.01.03_Refine,3,
main,3,
content..,3,
promises,3,
events,3,
code-standards,3,
2.00_About_Excel,3,
SVM_NLP,3,
7_Summarize,3,
php_i,3,
cli,3,
13.01.02.02_TalkAndListen,3,
6.02.02_MissingVals,3,
6._Classification.md,3,
6.02.01_Prep,3,
Univariate_Regression_Python,3,
alumni-tech-survey-2018.html,3,
6.04.04_LogisticRegression,2,
2.00.01_Excel_Shortcuts,2,
5.04.03_RidgeRegression,2,
alumni-tech-survey-2018,2,
modules,2,
11.01.02_DataAcquisition.md,2,
11_Appendix_Acquisition,2,
5.04.02_OrdinaryLeastSquares,2,
2.00.02_Gather_Excel,2,
3-python,2,
javascript-with-html,2,
interfaces-and-abstract-classes,2,
data,2,
135,2,
6.04.02_DecisionTree,2,
ds.codeup.com,2,
ajax-api,2,
11.03_Explore,2,
registration,2,
0_Classification_Algorithms,2,
2.03.03_Power,2,
2.02.02_Functions,2,
11.02_TransformData.md,2,
handout,2,
7.0_Intro_Clustering,2,
merge_Binary,2,
Probability.md,2,
2.00.01_Navigating_Excel,2,
register.html,2,
2.00.05_Explore_Viz_Excel,2,
Exercises_Drafts,2,
group-by,2,
6.04.06_RandomForest,2,
6.00_Intro,2,
2._Stats,2,
Clustering_KMeans_2,2,
5.04.05_Exercises,2,
merge_Deliver,2,
bom-and-dom,2,
DataSets_PneumoniaDetection,2,
Regression%20_Project.md,2,
6.04.07_Ensemble,2,
2.03_Inferential,2,
Clustering_Project_Example,2,
Classificaiton_LogisticRegression,2,
Module_6_Classification,2,
intellij,2,
11._Environment_Setup,2,
merge_Explore,2,
npm,1,
itc-ml,1,
132,1,
quizes,1,
ltc.-ml,1,
strings,1,
src,1,
7.4.2-series,1,
student-page,1,
sql,1,
5.01,1,
habn,1,
.gitignore,1,
6.03_Explore,1,
interview,1,
8._Time_Series.md,1,
tools,1,
effects,1,
home,1,
2-sql,1,
instructors,1,
8.8_Project,1,
10_Projects,1,
interview_questions,1,
7_Projects,1,
alumni,1,
End_to_End_clustering,1,
11_Appendix_CommonPySparkClasses,1,
datascience,1,
7_exercises,1,
t9-solution,1,
8_ts_split,1,
data-science,1,
testing-user-functions,1,
Dataset_Challenge,1,
introduction-to-matplotlib,1,
6.04.01_Preprocessing,1,
htmle-css,1,
ada-capsontes.html,1,
glossary,1,
7.04.02_Hierarchical,1,
register.,1,
quiz118,1,
6.3_Aquire,1,
jdbc,1,
Explore_Lesson,1,
11_Intro,1,
10.00_Intro,1,
2.0_Intro_Stats,1,
servlets,1,
quic,1,
Lesson_Modeling,1,
115,1,
5.01_Prep,1,
methods,1,
7.4.1-pandas-overview,1,
8.7_Project,1,
python,1,
6.04.05_SVM,1,
logouts,1,
8.1_Project,1,
capsones,1,
css,1,
2.00.01_Navigating_Excel.md,1,
8_Prophet_Lesson,1,
DataSet_Zillow,1,
3.5-evaluation.md,1,
133,1,
6_Project.json,1,
2.03.04_StatisticalTestEvaluation,1,
167,1,
learn-to-code,1,
wp-login,1,
wp-admin,1,
PreWork,1,
130,1,
9.4_DBSCAN_to_detect_anomalies.md,1,
interview-questions,1,
5.04.04_LeastAngleRegression,1,
annotations,1,
query,1,
tables,1,
5_Project,1,
8.0_Intro_Module,1,
bonus-exercises,1,
ml-ltc,1,
quizzes,1,
About_NLP,1,
DataSets_SaaSCustomerChurn,1,
Regression_Python1,1,
cheatsheet.tex,1,
asdf,1,
Clustering_DataPrep,1,
131,1,
teams,1,
file.dat,1,
javascript-functions,1,
data-1,1,
quiz115,1,
tc-ml,1,
hfdgafdja,1,
13-storytelling,1,
end_to_end_clustering,1,
Correlation.md,1,
help,1,
finish-the-adlister,1,
Clustering_Project,1,
10.00_Intro.html,1,
user-input,1,
handouts,1,
11.04_Modeling,1,
7_kmeans_by_hand,1,
6-stats,1,
11.01.03_Summarize.md,1,
app,1,
collections,1,
team-setups,1,
merge_Ensemble,1,
.git,1,
arash-arghavan,1,
Python_Libraries,1,
documentation,1,
prep_311data_for_module,1,
itc%20-%20ml,1,
10.02.04_EntityLabeling.md,1,
quize,1,
